"id","time","x","y","One","Two"
30,1.22448979591837,2.46452400124368,2.88268708005737,2.60722460410944,2.7774164825045
30,1.42857142857143,2.72468893974538,2.942073964101,2.69198856071931,2.94567655550322
30,1.63265306122449,2.7617976700548,2.90732175568864,2.72504347127799,2.98702644806865
30,1.83673469387755,2.79412796684153,3.19424754733857,2.71407809228445,3.12094289162078
30,2.04081632653061,2.9167222013117,3.29655412358091,2.80034115869436,3.23972592509602
30,2.24489795918367,2.80386543565841,3.28039336318726,2.83834648141624,3.36314293089011
30,2.44897959183673,2.80486639399302,3.51074547831656,2.84069462758994,3.48833547362653
30,2.6530612244898,2.81279382740445,3.67340692967627,2.87853678845581,3.71989484389435
30,2.85714285714286,2.76997104347904,3.66622977543974,2.89609811557196,3.7577359085487
30,3.06122448979592,2.82662332414713,3.79400930041324,2.95004886316937,3.83317539249046
30,3.26530612244898,2.91310439575107,4.33926121681626,3.04742278695522,4.07161395074938
30,3.46938775510204,3.20024609379687,4.28058822836865,3.1336684673107,4.27038143849643
30,3.6734693877551,3.27801714481458,4.13204325548606,3.28707068001574,4.30279233803906
30,3.87755102040816,3.3260130551862,4.4919818706647,3.34244954944055,4.39640259575208
30,4.08163265306122,3.22982797418024,4.65901386950503,3.39303188455806,4.51086632533184
30,4.28571428571429,3.48456743623183,4.79500446068634,3.46131282727297,4.64552669279742
30,4.48979591836735,3.33916636247872,4.93488435383574,3.48712755477657,4.72635085875869
30,4.69387755102041,3.57489894081514,5.02298982735145,3.52546952066717,4.90776317923089
30,4.89795918367347,3.669244688125,4.88678879836028,3.62870802248538,4.96905045280275
30,5.10204081632653,3.6284634781143,5.27419104885079,3.68122764816633,5.02271974538647
30,5.30612244897959,3.85684647961916,5.20431203360991,3.71824537627534,5.08698756982924
30,5.51020408163265,3.842045189119,5.22687373375391,3.7994105058561,5.15560631181156
30,5.71428571428571,3.94895045954673,5.26118547640449,3.8792546724794,5.28696337833891
30,5.91836734693878,3.83495882689111,5.34841943463055,3.93138074684293,5.37089812519617
30,6.12244897959184,3.93396479272346,5.24388942438688,3.97881482375898,5.41497972959696
30,6.3265306122449,4.11457456633804,5.40834088408749,3.97099427388376,5.43484260337684
30,6.53061224489796,4.13647756582863,5.46917461559108,4.03885112829067,5.49511765558395
30,6.73469387755102,4.0305681127668,5.62380351129351,4.11025337215507,5.52520889463894
30,6.93877551020408,4.05536213022859,5.61837180630401,4.20040752326847,5.56921828974631
30,7.14285714285714,4.16856951311315,5.56347437341353,4.23374834397768,5.64630580591721
30,7.3469387755102,4.47365405034587,5.80657434423191,4.29305192620157,5.71367241853724
30,7.55102040816327,4.40340155982596,5.79659034170789,4.31698523939645,5.71211506966235
30,7.75510204081633,4.26699627298152,5.70665431225907,4.37678320266401,5.82975536905739
30,7.95918367346939,4.28571663659539,5.80370941141222,4.38591655132528,5.85332533377057
30,8.16326530612245,4.54353363923908,5.8495641645165,4.54909509748004,5.88997328503038
30,8.36734693877551,4.58075943205255,5.9117022116687,4.59543366502161,5.93555026533085
30,8.57142857142857,4.62148056982745,5.79284636440114,4.6058293233606,5.90390682424056
30,8.77551020408163,4.76107129559641,5.93275665463622,4.73014428229338,5.93210578355718
30,8.97959183673469,4.60505233680044,6.02861261191808,4.74808386995411,5.97793391429635
30,9.18367346938776,4.91152730892812,5.87906470462054,4.80410733930453,6.01063778638651
30,9.38775510204082,4.97272253400175,6.00924133898557,4.88458208314397,6.07380531536768
30,9.59183673469388,5.02763992633953,6.23205187300521,4.94907600857359,6.14843891996391
30,9.79591836734694,5.04406273495357,6.15449582359182,4.98675840533038,6.25538569985669
30,10,4.97613177682673,6.2452993460728,4.97697165747162,6.30462599844735
31,0,1.73225038263987,2.05732235750545,1.81514367925178,2.13729429677433
31,0.204081632653061,1.98383966998963,2.43226939391579,1.84968949869343,2.26697934874045
31,0.408163265306122,1.64496631500061,2.47415550707607,1.8558028333622,2.38042095010851
31,0.612244897959184,2.08112829748785,2.65482883755629,1.89200561967025,2.62002216720562
31,0.816326530612245,1.90330675832423,2.74830963615541,1.96083757029992,2.65860715397407
31,1.02040816326531,1.85623508686389,2.71978187380463,2.03158842421659,2.73307829921384
31,1.22448979591837,1.97666776331878,2.74166262893629,2.07044973219091,2.84679893467686
31,1.42857142857143,2.03432979105413,2.97998006656447,2.10076265654528,3.0029707240165
31,1.63265306122449,2.22988537798107,3.14822499251876,2.14378347865191,3.11902391611857
31,1.83673469387755,2.16481220408072,3.2857375157859,2.16417436727689,3.23519135980845
31,2.04081632653061,2.16932721472794,3.44072607868338,2.19058381383234,3.36951996784334
31,2.24489795918367,2.21352793776533,3.45468865416126,2.30917966042796,3.46149853810484
31,2.44897959183673,2.43386085582036,3.64188490656607,2.33056745361754,3.59476423815463
31,2.6530612244898,2.48583186011839,3.70123226443336,2.3674549629355,3.78600380845117
31,2.85714285714286,2.67292110210573,4.00418843055457,2.45081411754204,3.88430819700186
31,3.06122448979592,2.37478687921491,3.97144783374563,2.51439539111125,4.01848217611034
31,3.26530612244898,2.50300049380402,4.13002418261577,2.52197356106905,4.06259068083673
31,3.46938775510204,2.67900427474616,4.11596730627876,2.58352583256875,4.20664599179305
31,3.6734693877551,2.73620869230537,4.37820581714754,2.61943830777381,4.32936219273854
31,3.87755102040816,2.57570970495927,4.44274400991683,2.66922836634658,4.37623978415329
31,4.08163265306122,2.67317097832362,4.57081116877412,2.73776849460595,4.47792027388256
31,4.28571428571429,2.67805092789312,4.52916871680116,2.72706074100602,4.56842279988458
31,4.48979591836735,2.82437684498835,4.64253377354308,2.84639461057489,4.713365129325
31,4.69387755102041,2.78017889077469,4.93255772034126,2.92702970910973,4.84408609909774
31,4.89795918367347,3.12929072601399,4.95645195162472,3.07260316348649,4.93485555420398
31,5.10204081632653,3.03163183127776,5.07590545958115,3.17137915226666,5.06083720017487
31,5.30612244897959,3.23946552914634,4.82899096205977,3.23039123220375,5.08868672896386
31,5.51020408163265,3.28820538963813,4.94239931973201,3.30626633745416,5.10185747724578
31,5.71428571428571,3.4307666937076,5.0323559949536,3.36617731497648,5.21039524329604
31,5.91836734693878,3.27623091218993,5.3453370838555,3.44974385505885,5.29501367679134
31,6.12244897959184,3.61074472765165,5.31818603784495,3.53588890920735,5.31282900058059
31,6.3265306122449,3.70417624963252,5.34676923693074,3.63490417967449,5.34922012978655
31,6.53061224489796,3.64344718588847,5.40446464247258,3.69347894450029,5.36889287778574
31,6.73469387755102,3.61079068756118,5.57067038473261,3.76943979609776,5.53077955504775
31,6.93877551020408,3.66826662623437,5.56602336359148,3.72396722799964,5.59916775113736
31,7.14285714285714,3.8302139709582,5.56450084041185,3.85275998344809,5.65299211548464
31,7.3469387755102,4.01970954398605,5.6500664804933,3.92077244332196,5.64775072049009
31,7.55102040816327,4.12926697455349,5.59514641310178,3.94738487625998,5.6661093590696
31,7.75510204081633,3.87117740727907,5.85654151051781,3.98036068181491,5.72655692684144
31,7.95918367346939,4.09654561281832,5.57745977617933,4.03846575119737,5.75108331699817
31,8.16326530612245,4.01295671541104,5.58004371140433,4.04699333933978,5.70831704789756
31,8.36734693877551,4.10166787506976,5.68465462411097,3.9919547842601,5.72303554284443
31,8.57142857142857,4.30491909060192,5.77236653878733,4.05490688430067,5.77792807804391
31,8.77551020408163,4.08361431127472,5.8409293169645,4.07070100747678,5.79256945676677
31,8.97959183673469,4.09351011392312,6.00441220072135,4.03621927634322,5.83943993247403
31,9.18367346938776,3.96315456124213,5.92716158779468,4.1360745489525,5.8571248902159
31,9.38775510204082,4.24909328671452,5.78386868045846,4.1627487412622,5.85116973148777
31,9.59183673469388,4.32842503619758,5.85313312484078,4.36963357843635,5.89706759131147
31,9.79591836734694,4.16084220333253,6.06334258503906,4.41999750104321,5.98122284527381
31,10,4.28535777017678,6.05148582712554,4.37804581359129,6.02176763374032
32,0,1.72618800097377,0.784650460934637,1.59805881958727,0.942358323438763
32,0.204081632653061,1.72332255343444,0.947256083343138,1.66739294658264,1.01006738949646
32,0.408163265306122,1.55900848069127,1.05695231744029,1.67966060970001,1.10904282367678
32,0.612244897959184,1.79818637842505,1.13038417215234,1.66776061519601,1.19034100767767
32,0.816326530612245,1.66402696187246,1.19773598537281,1.67278468887765,1.24425095041142
32,1.02040816326531,1.76994704618743,1.2264895487305,1.65666593919975,1.35290689887611
32,1.22448979591837,1.79513067294143,1.31317378593443,1.63353762387075,1.5237632876647
32,1.42857142857143,1.69119218914082,1.47753711831795,1.67692539605805,1.57068125833835
32,1.63265306122449,1.46845038755825,1.67414502720256,1.74832095264224,1.62749396937862
32,1.83673469387755,1.78374687792948,1.81068303812619,1.77599055706087,1.76036462700775
32,2.04081632653061,1.74034811703248,1.94846827818396,1.83550201710766,1.82906678372456
32,2.24489795918367,1.83924797789172,2.04130054413937,1.88893449046975,1.97217324855153
32,2.44897959183673,2.18925565307979,1.93549450729242,2.02163003097057,2.02230333797932
32,2.6530612244898,2.14461907638244,2.13329426319891,2.07643526456807,2.20742694585506
32,2.85714285714286,2.01534908234432,2.23821713677298,2.08374166536324,2.33863622634408
32,3.06122448979592,2.21909653346788,2.37229802573268,2.1099570797665,2.35887679633001
32,3.26530612244898,2.18559598049986,2.31151636094875,2.15110677822466,2.43377387195476
32,3.46938775510204,2.28492614785896,2.57518665660982,2.23218390631469,2.57139739043501
32,3.6734693877551,2.25752327070606,2.68610557638366,2.27946897938142,2.66953169196529
32,3.87755102040816,2.34407755152107,3.06626691413179,2.37311914905105,2.78802371161777
32,4.08163265306122,2.63366263257541,2.96709029256157,2.47468408110566,2.95421312492791
32,4.28571428571429,2.39393409997662,3.06520716098259,2.56007456255531,3.10189411562299
32,4.48979591836735,2.63542880863365,3.23450165389661,2.64784078839579,3.25389118808632
32,4.69387755102041,2.88672821028864,3.22823643991442,2.71618166006166,3.39817980478019
32,4.89795918367347,2.92822638727726,3.45794670503506,2.86493016048489,3.42300608896749
32,5.10204081632653,3.10579150153269,3.4847456497272,2.96516747463083,3.5837600466848
32,5.30612244897959,3.09387516669909,3.65018641370248,3.00450407329114,3.77482081165249
32,5.51020408163265,3.12203332846452,3.66774122031916,3.11480689126651,3.94709329484496
32,5.71428571428571,3.30470828132212,4.04098090737431,3.16339112136378,4.04955493525004
32,5.91836734693878,3.24504584053058,4.17410702805737,3.23136612232131,4.18099470015471
32,6.12244897959184,3.32488932947927,4.22412412568201,3.2832362783732,4.21926396714171
32,6.3265306122449,3.30563890746093,4.17404198502221,3.28113666092641,4.26818989992527
32,6.53061224489796,3.16957339326937,4.39516966417654,3.30016013018933,4.33369595168879
32,6.73469387755102,3.15170305090682,4.60682420245632,3.3008515081669,4.47114498122936
32,6.93877551020408,3.26323190432309,4.44590586598449,3.3429234394683,4.53841749414447
32,7.14285714285714,3.52607620300598,4.49989179757676,3.33264429874705,4.69540881631807
32,7.3469387755102,3.14042379966934,4.73178238447973,3.28380984633318,4.85122943431251
32,7.55102040816327,3.3712746663625,4.9660269218204,3.44455859307739,4.94556520664028
32,7.75510204081633,3.41755131268665,4.86843172597995,3.48963549634845,4.96284848826514
32,7.95918367346939,3.58424642001271,5.27098864803,3.60622750346046,5.17648246578252
32,8.16326530612245,3.62492339131284,5.35721655328477,3.68970641344666,5.25979566391551
32,8.36734693877551,3.74285184673917,5.26162920486207,3.7755369325781,5.35627161305603
32,8.57142857142857,3.74712976381349,5.54218736429356,3.81037081381802,5.46282118446658
32,8.77551020408163,3.77373056737274,5.45138919606035,3.85050997131665,5.47417201769787
32,8.97959183673469,3.89911061706815,5.62198052048616,4.00611074268992,5.55020094317893
32,9.18367346938776,4.15732833933963,5.64308001992903,4.10079513383926,5.64415266519963
32,9.38775510204082,4.13520116356706,5.80942955483236,4.17693203351031,5.74255508451717
32,9.59183673469388,4.12118656887916,5.74323754392618,4.21556472350806,5.80433416588959
32,9.79591836734694,4.30778936173126,5.85696654959903,4.23399794693706,5.86211632813474
32,10,4.0228594983726,5.99184049265882,4.21297792659399,5.99139172491705
33,0,2.06732912262973,1.6702209596495,2.26184604712463,1.80029599435487
33,0.204081632653061,2.17704711197746,1.94276084448585,2.25166378636389,1.88459065542498
33,0.408163265306122,2.41867459251402,2.12669237651812,2.31721216624662,1.99277058728657
33,0.612244897959184,2.24888192015504,2.17032006631234,2.30640523372898,2.10259162334658
33,0.816326530612245,2.51644851146762,2.2555629654117,2.39122196750772,2.22161205039667
33,1.02040816326531,2.51290258645319,2.31043469670419,2.40322846182729,2.31644027201553
33,1.22448979591837,2.34975752954678,2.45428086374197,2.33366405833172,2.42054428403444
33,1.42857142857143,2.38254393522659,2.56990686187146,2.37549148618916,2.57534568258719
33,1.63265306122449,2.37297345033165,2.59555091211876,2.40670111170764,2.71326006770095
33,1.83673469387755,2.49081577833338,2.82784486953981,2.40029367458033,2.88549195891536
33,2.04081632653061,2.38650540430558,3.15465871732167,2.44799543836839,3.0005417744792
33,2.24489795918367,2.54771160584899,3.21515321241439,2.49067108844601,3.14110595134743
33,2.44897959183673,2.38577299800171,3.29536091685206,2.55246876557555,3.21564115115391
33,2.6530612244898,2.60499761384212,3.19592346244791,2.67969453314739,3.30425091706782
33,2.85714285714286,2.68735872382708,3.42718021503647,2.70625028546807,3.46662445467679
33,3.06122448979592,2.67335828826868,3.57021869158793,2.69631190428776,3.53716646360725
33,3.26530612244898,2.68443739860611,3.59349292217431,2.76342467027008,3.64327321417935
33,3.46938775510204,2.73199376104702,3.74119049182274,2.76798271983895,3.79965224260672
33,3.6734693877551,2.72301603057073,3.86467496325463,2.85954285797495,3.90227259236094
33,3.87755102040816,2.88089285885451,3.99163983236573,2.86508776891739,4.08318321525914
33,4.08163265306122,2.88230328257262,4.27193157354767,2.97683818767335,4.20243679968509
33,4.28571428571429,3.34706216855288,4.10462333252668,3.0291763815411,4.19577720049637
33,4.48979591836735,3.03421871653037,4.44487890662193,3.11316462424104,4.31340625132809
33,4.69387755102041,3.00087991939906,4.42148954986874,3.1432627215741,4.47262847630663
33,4.89795918367347,3.16237054979386,4.72990763858509,3.25619076267495,4.51933220460914
33,5.10204081632653,3.48243918816099,4.5038263675837,3.42031138182058,4.58530193163194
33,5.30612244897959,3.25002822492868,4.75981399711656,3.4166234845399,4.76431169700789
33,5.51020408163265,3.4325047889833,4.72738605539859,3.46091154642045,4.80738917665226
33,5.71428571428571,3.49231488688257,4.97810123214187,3.53398353473654,4.92339019344878
33,5.91836734693878,3.4712863597101,5.2190455834993,3.56762015833169,4.97582187523213
33,6.12244897959184,3.56185807391584,5.18574418393214,3.55290917073837,5.09376553847746
33,6.3265306122449,3.39808533619469,5.34414544680919,3.51047526690201,5.22055565449984
33,6.53061224489796,3.64194465568344,5.20620817478671,3.61048654859696,5.29942292439394
33,6.73469387755102,3.57555279674708,5.50515171800942,3.66078519346714,5.38523934814333
33,6.93877551020408,3.66235556469339,5.65962779954624,3.6958758538914,5.49547686118968
33,7.14285714285714,3.76642867757625,5.48968116341732,3.80550764222115,5.56578198115958
33,7.3469387755102,3.91045533582231,5.57639319620229,3.82245552439527,5.56786270904175
33,7.55102040816327,4.00641521001049,5.5470756078732,3.95869203917373,5.59629629065157
33,7.75510204081633,4.27818034772197,5.64750314182048,4.03590364478347,5.66079152178508
33,7.95918367346939,4.1559822116897,5.71414295920422,4.07491604156995,5.70292107435964
33,8.16326530612245,4.263917284406,5.67899207261551,4.10606802270503,5.73865845852473
33,8.36734693877551,4.14978998137698,5.89588055119884,4.14149795186579,5.72861101348059
33,8.57142857142857,4.15634256504379,5.81561832239248,4.17618696916114,5.78097802900911
33,8.77551020408163,4.30907200130982,5.80590449887493,4.29179126724952,5.78372069019865
33,8.97959183673469,4.47791921708478,6.08304088485047,4.38463915413372,5.8949568130503
33,9.18367346938776,4.54725934740154,5.80598180446299,4.50064169446748,5.91278989799385
33,9.38775510204082,4.48013045252933,5.99317359750929,4.53727760923535,6.02086271415938
33,9.59183673469388,4.81407960432379,6.04321957370885,4.54304738848953,6.11605284018066
33,9.79591836734694,4.64804879319052,6.32068609685426,4.6132629368174,6.17327307809224
33,10,4.75977976265343,6.07945549457783,4.66205262104148,6.18407745254435
34,0,2.37838828218514,2.82977348908772,2.25038286150738,2.78070400699308
34,0.204081632653061,2.28541267300511,2.72294971620201,2.33202337151288,2.92366483985657
34,0.408163265306122,2.24522079286424,3.08434537529924,2.30353093230438,3.10356336342581
34,0.612244897959184,2.46250494581855,3.26505014888193,2.32751997345062,3.31125260030664
34,0.816326530612245,2.57424351568354,3.59437771959323,2.40989709387524,3.47400928216215
34,1.02040816326531,2.5300486465632,3.59223498526396,2.50776677862213,3.6552688672968
34,1.22448979591837,2.54401198576327,3.84536564003043,2.46721336415047,3.79255610308883
34,1.42857142857143,2.63350129530179,3.72212524244074,2.58482811385414,3.86977547387098
34,1.63265306122449,2.74136695234344,4.00015445920921,2.71602369045514,3.97870839514614
34,1.83673469387755,2.67822286972195,4.19840718206784,2.79910752841238,4.12902869677735
34,2.04081632653061,2.75043652461055,4.14434519515831,2.81777102760354,4.26545093462691
34,2.24489795918367,2.94657787259275,4.27882373430287,2.88950867733954,4.36952384920211
34,2.44897959183673,2.91143804538577,4.39590749202419,2.97551152583792,4.50198795175646
34,2.6530612244898,2.99870670279327,4.91278354841321,3.08781304496354,4.68139380971555
34,2.85714285714286,3.14534279669127,4.90457777386018,3.15201659116476,4.82734819246954
34,3.06122448979592,2.96674660936316,4.94965411694224,3.14703447080801,4.93767346424316
34,3.26530612244898,3.18357392781867,4.97846883695229,3.24212992167048,5.07949626902915
34,3.46938775510204,3.30677583059557,5.17833673922586,3.40114890694221,5.17103779614008
34,3.6734693877551,3.40784144425152,5.14646367530187,3.49002217832236,5.19271258352885
34,3.87755102040816,3.49371389961915,5.04358536984956,3.53496251798243,5.20060888850115
34,4.08163265306122,3.47500968343875,5.29659088553255,3.58909771316918,5.24144270230631
34,4.28571428571429,3.56257881749714,5.16653819245729,3.67658094065457,5.3336436244176
34,4.48979591836735,3.5902570458912,5.4347402526119,3.69540343430929,5.36850900038879
34,4.69387755102041,3.76283291347313,5.25903191423583,3.74787399410265,5.41050073895845
34,4.89795918367347,4.03375664061759,5.54586722954698,3.86162440185246,5.49479279149028
34,5.10204081632653,3.81329504067369,5.49249659997447,3.90551665303181,5.5691624044322
34,5.30612244897959,3.8727571091397,5.78761688636266,3.9563236283192,5.61202849939977
34,5.51020408163265,3.89618785136284,5.65937130470554,3.94786213707609,5.77724870469028
34,5.71428571428571,3.93813510172855,5.89036096697548,3.96468739709579,5.8060543632649
34,5.91836734693878,4.21991740137213,5.76628378127354,4.04428208589594,5.79742836633289
34,6.12244897959184,4.01508360257271,5.74935749006978,4.14980259687295,5.79079171339989
34,6.3265306122449,4.23702915114838,5.69887929042952,4.15235854958744,5.83309050149313
34,6.53061224489796,4.10892071920974,5.72806561362954,4.23020588529559,5.83819713984821
34,6.73469387755102,4.3985455693242,5.97632383425797,4.24119499629453,5.90446302329816
34,6.93877551020408,4.31753414830542,6.03039955923673,4.33184296006581,5.94967050814952
34,7.14285714285714,4.5043981622901,5.8570299080373,4.39069246813281,5.9662454044072
34,7.3469387755102,4.36509543437899,6.0751809101377,4.37356135792171,6.02661491383307
34,7.55102040816327,4.36204618726067,6.08491617215789,4.45926138292232,6.12097018304641
34,7.75510204081633,4.38056654286618,6.14659163467613,4.51730960182969,6.17951479917751
34,7.95918367346939,4.47745528190912,6.13214836215687,4.54720327334971,6.21561603897581
34,8.16326530612245,4.70265005009763,6.18267495809888,4.62371118941131,6.19215433412061
34,8.36734693877551,4.61426605783922,6.3072559534697,4.61163958154281,6.30330424045277
34,8.57142857142857,4.58804793274941,6.36555795119022,4.65684732976035,6.38805169318514
34,8.77551020408163,4.49230160924062,6.43662308760331,4.72090875525443,6.45671569787446
34,8.97959183673469,4.87924444695623,6.44632029244154,4.73129118595252,6.40452331599323
34,9.18367346938776,4.85424370855261,6.39188150102314,4.78431072240794,6.37746729916876
34,9.38775510204082,4.93986838640132,6.20302145527472,4.88546642031263,6.33595095390794
34,9.59183673469388,4.7366624736531,6.14713327099263,4.86182506290385,6.36528608694036
34,9.79591836734694,4.89312978504829,6.39506136783685,4.97010825919852,6.39066989492449
34,10,5.23681808327708,6.42178874039121,5.07664485779627,6.4343583985252
35,0,2.34110933905391,2.35005725195826,2.29999962968718,2.37229291957041
35,0.204081632653061,2.2669948501876,2.67880443956961,2.33398970693972,2.56333124189294
35,0.408163265306122,2.38521768336333,2.68137729770183,2.29899298029368,2.66418463405435
35,0.612244897959184,2.43738378330655,2.85608249304416,2.35143692061246,2.77917314531123
35,0.816326530612245,2.36257307268528,3.04472055188446,2.38158108566393,2.91663204475763
35,1.02040816326531,2.46898175617257,3.15841287186893,2.46760009850172,3.03660914016591
35,1.22448979591837,2.4591828531446,3.40856699312601,2.5005152450572,3.22372563183974
35,1.42857142857143,2.75596269596086,3.27346562832987,2.59993879406945,3.35074319733899
35,1.63265306122449,2.62564580007782,3.616037093188,2.6179771698102,3.43668430130691
35,1.83673469387755,2.70868253955219,3.57061004570377,2.6825912717095,3.56683926751379
35,2.04081632653061,2.63174110117662,3.70773728059699,2.69268552895207,3.68731227127199
35,2.24489795918367,2.77368673859032,3.98238104000631,2.81698877596616,3.88322505218217
35,2.44897959183673,3.09138891651641,4.10005502530091,2.85728987467236,4.07556514788368
35,2.6530612244898,2.76582239201291,4.17506854525927,3.01437952540224,4.18990935639048
35,2.85714285714286,3.16684174008166,4.32409228953701,3.09627232132507,4.34419270923095
35,3.06122448979592,3.25359895285413,4.53877698044877,3.20057981179068,4.47251295201394
35,3.26530612244898,3.28161437364828,4.67513705038786,3.30327773972486,4.61338090155457
35,3.46938775510204,3.55689629014602,4.71240079710334,3.33390302191516,4.77262394366647
35,3.6734693877551,3.55327372617114,5.00922974098197,3.40727133250155,4.84943720939434
35,3.87755102040816,3.34182997574176,4.8540731606601,3.43319980327615,4.85494401449839
35,4.08163265306122,3.28389456165438,4.9072190672042,3.48202142098153,4.95635061113558
35,4.28571428571429,3.44360137782048,5.12083662637625,3.50925558846644,5.10747908944395
35,4.48979591836735,3.43565380938673,5.24386732267042,3.56951868897535,5.24958346116374
35,4.69387755102041,3.54283534866767,5.51344675526956,3.67483072068097,5.31749203914942
35,4.89795918367347,3.96700523974547,5.53268374550865,3.74152579421801,5.46982872817062
35,5.10204081632653,3.65482213803368,5.48544451675573,3.79673565962205,5.5066035821901
35,5.30612244897959,3.85063894086225,5.38365483988851,3.82356268489686,5.5583536966803
35,5.51020408163265,3.76600628714724,5.63136875447878,3.96111181602186,5.6258353143685
35,5.71428571428571,3.77350664559216,5.713048021355,4.01606489231541,5.69123383647896
35,5.91836734693878,4.13800796072491,5.71683372589053,4.05162332535318,5.75111661381035
35,6.12244897959184,4.38566582170912,5.66600616110405,4.15365149919919,5.6917738168217
35,6.3265306122449,4.15198526160586,5.68699921939647,4.25053821830642,5.76301982982396
35,6.53061224489796,4.06683756711842,5.91389756146257,4.20725372879406,5.81355344811195
35,6.73469387755102,4.40823252263997,5.98569438258369,4.29244547140842,5.90587961533896
35,6.93877551020408,4.45520763600486,6.03431941563268,4.37633272176493,5.9343130898799
35,7.14285714285714,4.20388602076924,5.98345685660862,4.34984569911716,5.90505069442329
35,7.3469387755102,4.42774627772708,5.98837243530833,4.36024429664049,5.89315410006949
35,7.55102040816327,4.58199746259059,5.83357251440272,4.40840192215751,5.9037430503264
35,7.75510204081633,4.565642927122,6.27273203022473,4.44857719113587,5.94252503929546
35,7.95918367346939,4.73288997012649,6.04879237340376,4.48971782471124,6.02664894764144
35,8.16326530612245,4.58926765487593,6.089818963291,4.57261973645823,6.06742319551684
35,8.36734693877551,4.50927510552361,6.26159543370979,4.60874753300566,6.15421776650475
35,8.57142857142857,4.5007233103764,6.32128475479581,4.60917123596469,6.185329057132
35,8.77551020408163,4.66792775883183,6.39413636559742,4.63306858925157,6.24615227441708
35,8.97959183673469,4.67858412701306,6.42766879156915,4.66720607234428,6.21055136415847
35,9.18367346938776,4.79215847986289,6.04376655081383,4.67348586147873,6.15807064244028
35,9.38775510204082,4.91837594100925,6.11837364902489,4.74672260571414,6.15992963607431
35,9.59183673469388,4.79157450270318,6.09668091867962,4.77802900866762,6.14176117715969
35,9.79591836734694,4.92589337718438,6.24116220960473,4.80462062287607,6.30384852415935
35,10,4.74395906996639,6.3914042544276,4.82036120010738,6.34776799629974
36,0,1.91811913969985,1.53615185983538,2.02990506280971,1.46196836011626
36,0.204081632653061,1.98384659156993,1.55024157585551,2.02480428273745,1.53145903719507
36,0.408163265306122,2.17045680754042,1.53879898250395,2.15720679110395,1.66012193325668
36,0.612244897959184,2.26257237162713,1.78135284080055,2.17412344575412,1.83171028970771
36,0.816326530612245,2.1729012010083,1.88999715164998,2.23406983946273,2.02931731518063
36,1.02040816326531,2.50367930780503,2.20473659712715,2.32473104385999,2.14176394002651
36,1.22448979591837,2.28916011400266,2.31381464300258,2.37500909821798,2.19920631299165
36,1.42857142857143,2.3435176110645,2.27483843461751,2.36718377040181,2.28386416845842
36,1.63265306122449,2.3646604149878,2.45171244571633,2.42536255498088,2.43753831992434
36,1.83673469387755,2.53327789086183,2.58506156906521,2.53242447263167,2.52995106364911
36,2.04081632653061,2.47816268801864,2.72883228003855,2.53114944424659,2.71121296239639
36,2.24489795918367,2.50345386034175,2.85335966931842,2.58897758458058,2.85593059114355
36,2.44897959183673,2.58158210273591,3.05113652021426,2.64608282868726,2.96513112613799
36,2.6530612244898,2.63976855105362,3.05261231607861,2.74394161028725,3.11468233994003
36,2.85714285714286,2.82374564634834,3.30288884371893,2.8510947344093,3.29273616061054
36,3.06122448979592,2.90279358425315,3.3949526132885,2.89719588493102,3.44097668968173
36,3.26530612244898,3.08469915086697,3.44031692994542,3.00663952527182,3.49717835562355
36,3.46938775510204,3.07555366236187,3.93541577300119,3.08867397200378,3.77438400084602
36,3.6734693877551,3.21558951875315,3.9350733350038,3.19834495768532,3.91524723417185
36,3.87755102040816,3.2207525647592,4.11311894346722,3.21370260506869,4.0563002285651
36,4.08163265306122,3.48722290087888,4.30914909796239,3.29384234175464,4.22504317497436
36,4.28571428571429,3.36459088764974,4.55316266859442,3.43402148198622,4.43073485441915
36,4.48979591836735,3.59266974446017,4.64564886905131,3.55458110259827,4.46194241565012
36,4.69387755102041,3.67489282481818,4.58188248710811,3.53981986218818,4.46333700621748
36,4.89795918367347,3.70124082633384,4.34256011618349,3.6342363675207,4.48550300094836
36,5.10204081632653,3.64160700861373,4.48566129302605,3.63760035971915,4.51295871729542
36,5.30612244897959,3.5889033196889,4.70212370277698,3.70039721290305,4.66603446913573
36,5.51020408163265,3.9053498174329,4.81067381903321,3.76794293156492,4.80806028343373
36,5.71428571428571,3.7446629027673,4.81736348919463,3.81267389288287,4.91380002472933
36,5.91836734693878,3.8141846858183,4.95600716421922,3.9564583363881,5.09380616031695
36,6.12244897959184,4.0858503005859,5.32354469055034,3.99875812714787,5.24947271902096
36,6.3265306122449,3.85266031230698,5.42096708324427,4.05848743343271,5.37090266959516
36,6.53061224489796,4.05020355991833,5.47982814842173,4.16331460957121,5.43468531627567
36,6.73469387755102,4.11054072026173,5.68420660568685,4.21144537874314,5.45659209088686
36,6.93877551020408,4.27239208447481,5.47239588302291,4.27009016113096,5.54755730439693
36,7.14285714285714,4.2409714874086,5.60924576188262,4.34530455258855,5.57924562285278
36,7.3469387755102,4.3138459368282,5.73822216439229,4.29783232135526,5.65464893766189
36,7.55102040816327,4.22256523972466,5.64401507145985,4.36227717300452,5.72739720661877
36,7.75510204081633,4.34605701505631,5.91440673774185,4.45845189694326,5.82897300436405
36,7.95918367346939,4.35543225255601,6.0869390728077,4.44401678024144,5.93106091256201
